Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Rainfall_3Day,Rainfall_7Day,Aspect,Elevation_m,NDVI_Index,Land_Use_Urban,Land_Use_Forest,Land_Use_Agriculture,Earthquake_Activity,Proximity_to_Water,Distance_to_Road_m,Temperature_C,Humidity_percent,Soil_pH,Clay_Content,Sand_Content,Silt_Content,Soil_Erosion_Rate,Historical_Landslide_Count,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt,Soil_Type_Clay,Pore_Water_Pressure_kPa,Soil_Moisture_Content,Microseismic_Activity,Acoustic_Emission_dB,Soil_Strain,Soil_Temperature_C,TDR_Reflection_Index,Label
244.034352,78.86601992,0.933948852,0.031977978,531.2045705,24.54398358,344.998273,1422.974439,0.799459234,0,1,0,6.272466559,0.676157149,258.0764528,36.2149982,94.65783431,7.59872356,56.6398453,65.75061478,40.98036806,23.7431244,0,0,1,0,0,163.1816864,0.118689969,0.408864252,72.73254076,0.00782907,8.057030157,0.61352906,1
214.0762185,70.48382682,0.820554287,0.154343175,142.0819336,966.1921209,63.00300665,500.6958395,0.59558014,0,1,0,5.296419224,0.121035886,710.226911,13.24761945,32.59394377,5.126110948,45.65545713,22.76108964,10.50023737,47.94205912,2,0,1,1,1,152.7148308,0.357491877,0.199823843,65.1846958,0.006330014,29.03311541,0.801441592,1
154.7453426,64.0769981,0.735296036,0.129969426,153.8524411,901.9282991,22.18313148,1030.424622,0.444598815,1,1,0,5.549667051,0.437315688,993.105336,22.48918828,99.66921459,5.19816781,27.41964151,76.02557025,42.50075679,0.416983474,1,1,1,1,1,112.9043233,0.218962223,0.192077062,86.2332534,0.008272718,17.70078704,1.357498656,1
26.78282997,8.826308336,0.100856352,0.960483494,207.4279734,888.3769431,23.82485578,2127.077433,-0.02585693,1,0,0,1.571450093,0.288475983,438.2777989,14.33956779,42.87504416,8.011354391,29.51828785,52.05314208,50.61621392,7.685853259,0,1,1,0,0,71.0971876,0.184640462,0.915267323,99.19882362,0.006001262,18.14752889,1.23984883,0
275.9911226,54.77075292,0.828618526,0.291200768,214.5504838,943.5394317,107.6395128,1412.07511,0.822352535,1,1,1,5.731875465,0.590797156,501.854316,21.07386955,20.74290218,6.138341198,17.61065463,13.41521463,10.24989849,43.44220358,0,1,0,0,1,94.58093757,0.439555607,0.749932297,72.88299025,0.009989776,7.463275446,1.465130028,1
270.3753051,72.43874394,0.797450577,0.195136984,51.6273391,478.6658642,228.4890663,492.3858937,0.82265858,0,0,0,5.643338614,0.82346181,211.0920281,12.12604228,60.25723599,6.853354771,22.63134126,59.46914875,23.91598429,47.95187758,0,0,1,0,1,71.05579767,0.292394514,0.22562292,43.33336091,0.004849519,5.184677833,0.938794014,1
11.84666625,19.25569627,0.21058815,0.830364187,518.7394898,225.9703304,324.0529893,216.0668108,0.275994431,0,0,1,2.746498557,0.682290621,168.9831753,29.95454925,92.73455604,7.942148539,24.12663723,60.17445153,5.937556661,43.51353841,0,0,1,0,1,60.10396126,0.184525048,0.753935924,71.68307315,0.000551679,29.55211586,0.82621112,0
153.7251611,59.93057997,0.936058817,0.055156583,11.56318298,84.78515349,38.15061344,1453.550406,0.689144021,0,0,1,3.920530671,0.272894564,956.959741,15.19902895,40.11465211,6.629741247,51.31529621,39.16411358,48.04807615,21.8532573,1,0,0,0,1,79.42732493,0.318950651,0.149673777,96.51415044,0.002941639,7.138884082,0.518535691,1
161.3076382,43.83478699,0.972740223,0.204291487,11.80962372,684.2090129,158.9531875,1901.574943,0.876293149,0,1,0,4.297987033,0.091286289,661.0834677,12.63305533,65.45861768,6.216110746,57.43996514,64.32097138,39.57025127,2.290905092,2,0,0,0,1,157.2241274,0.155761198,0.830327964,60.65916889,0.007554331,22.56834607,0.847136116,1
32.48940234,16.44927785,0.296322131,0.63806556,185.8665245,983.7688663,107.1904358,2894.88775,0.596073449,0,0,1,2.627003656,0.221230043,169.9752067,22.26316562,81.40711619,5.712340505,56.59193799,51.87678031,58.6408209,33.70196262,2,1,1,1,1,28.76583509,0.383271214,0.008120829,73.37247868,0.007533776,29.73889528,1.188374146,0
187.3370573,68.22549177,0.852976268,0.087202348,522.263668,308.7293811,321.1616017,1327.490083,0.143408925,0,0,1,5.239211159,0.5336516,594.537682,21.7830785,94.3423144,8.155893529,30.81175475,50.62448579,5.814443322,47.45964314,2,1,1,1,1,198.4890448,0.168968963,0.339834804,82.67663626,0.007011779,28.40416606,0.711001319,1
26.32013305,15.80167,0.244760555,0.73516057,554.5607163,64.79263942,67.47157003,1430.57139,0.254721199,1,0,0,0.086770375,0.99642416,972.0456941,27.66683424,47.7495818,6.84082321,41.96252416,55.76907187,34.5107299,11.88018921,0,0,0,0,1,28.92986919,0.442921319,0.021748135,51.32921721,0.008126431,7.987652247,1.255848345,0
294.5325207,73.94661247,0.804007113,0.207285793,133.2577248,804.8094471,313.2461317,948.7850174,0.225301333,0,0,1,3.011171193,0.769436689,224.9267141,14.16596806,39.9179826,7.413929097,43.02276114,66.00684344,14.43850118,4.124442863,0,1,1,1,0,156.7365667,0.329747675,0.444110651,63.11459259,0.004956901,16.30113595,1.411755473,1
44.54277675,10.77438084,0.180265089,0.707935042,276.9321148,697.2951588,298.9950048,1770.197002,0.67540298,0,1,1,2.550653472,0.834378112,378.8474819,38.89835211,62.09272182,7.688755257,29.07297361,10.55061299,36.53924678,18.54997865,0,1,1,0,0,104.3310471,0.371937513,0.255333983,64.24988199,0.005920252,7.240847819,0.610577826,0
2.104659482,7.358058253,0.280885068,0.949777755,150.0144236,32.74575452,276.1496284,134.8148254,0.17374688,1,0,1,6.061312491,0.841528107,697.1361164,9.180435736,46.02861488,5.215447453,46.29136232,62.35989713,33.88810367,14.94462986,2,1,0,1,1,195.2759736,0.152897526,0.094235328,35.1307765,0.006569695,19.73779334,0.834915261,0
46.73977587,9.601914247,0.274504103,0.631355371,584.8116443,790.7094711,183.4624562,215.3072884,0.523283883,0,1,1,5.026845241,0.953785869,308.1986434,32.56248624,55.77483126,7.514319366,59.87597761,76.70136587,24.15574968,46.00596933,3,0,1,0,1,82.11279415,0.413854017,0.439582272,88.21317092,0.001035095,27.78748346,0.928944268,0
189.101569,78.12569359,0.825975556,0.16921388,377.6933696,989.7212891,342.9524547,803.1890313,0.660529536,0,1,1,5.862626848,0.882029811,205.9684992,12.14056095,93.14246117,4.610633478,54.40019781,50.66472367,11.14439763,32.76935021,1,1,1,1,1,25.74216858,0.275985142,0.939408282,56.31439236,0.001276649,7.516824804,1.100907911,1
35.19285458,15.80924436,0.298434343,0.610535481,512.0961431,613.5745842,333.4952514,1605.950169,0.525961631,0,1,1,4.363443566,0.304943657,811.3803168,6.574091218,43.06938445,5.72218181,50.99147623,36.28118105,18.49503752,16.60117277,1,0,1,1,1,92.13154982,0.304537644,0.647245234,67.46830299,0.008115489,7.823594596,1.258109639,0
179.1002722,42.40353411,0.742662578,0.273993076,20.32801689,366.0991668,197.5256703,647.5588444,0.618923001,0,1,1,1.769857606,0.310745572,144.4434546,36.92193341,58.30197679,5.386774662,12.0566572,44.31098787,52.82516023,28.8580258,0,1,0,1,1,195.131704,0.123137575,0.43953982,58.73609837,0.000545367,18.2659093,1.484827114,1
30.02971667,10.76028611,0.21407722,0.869918572,119.2987119,936.1930729,184.1701412,2243.795923,0.244868687,0,0,0,1.107059724,0.73722025,800.7721793,9.766985062,60.93579854,7.639346796,10.37477996,58.35430691,5.947661361,48.53946589,0,0,1,0,1,160.2719699,0.451271943,0.988363436,83.52114774,0.005155928,12.17228338,1.442166675,0
285.9622699,49.3663658,0.929359609,0.097394226,222.6019231,269.0528881,110.2762567,2911.290288,0.035415219,1,0,0,1.812042763,0.245401439,954.8840692,18.04403258,43.49704088,4.850798129,13.26294067,76.68745378,50.73764325,45.78850144,0,1,1,1,0,179.7615576,0.445905413,0.869695246,73.34140092,0.00708198,6.589397737,0.62062737,1
45.00415915,19.18662076,0.102286535,0.814924104,246.1491209,665.8449683,76.35957473,362.2600125,0.779582011,1,0,0,5.501516323,0.722708171,128.0710241,21.51779521,70.89599662,5.900663664,37.04187385,20.88840613,17.83135095,24.7256143,1,0,0,0,0,21.36906963,0.147098668,0.340980036,93.06349526,0.006156405,22.22278345,1.129062645,0
175.8940905,50.36480417,0.848054841,0.017924582,333.4213894,222.9591791,163.9577132,2000.587741,0.188733529,1,0,1,5.526590339,0.510786473,757.2290629,21.24776618,62.94073407,6.80132334,19.51949838,46.08009555,57.74135211,14.96035647,1,0,0,0,0,148.7268671,0.107391672,0.106562935,31.9519759,0.005107473,8.507884474,1.30030565,1
252.7767867,62.35639147,0.744825333,0.274835875,377.9225671,342.936763,107.1552067,1056.44386,-0.0708276,0,1,0,0.962419946,0.816035348,4.867422963,16.69059039,38.46830177,7.138512223,23.25910417,35.10002403,54.15784052,21.15483205,1,1,0,1,0,130.9297488,0.141814886,0.485758602,87.65903567,0.006639433,11.02586435,1.152664326,1
297.1224874,47.75583658,0.832913652,0.155693806,353.9711899,242.9053869,106.3067683,2146.338251,0.27734081,0,1,1,0.506907868,0.371356506,310.4342784,39.89356916,73.24587525,6.333519897,17.27852962,74.50241621,15.91520587,9.478824231,1,0,0,1,1,110.0626824,0.493037322,0.244900593,92.43116464,0.007332697,9.968860274,0.873264746,1
40.44131617,12.05373628,0.116103312,0.803900165,316.0319247,806.7182602,147.5749718,2102.251695,0.19471806,1,0,0,2.531659795,0.508008277,750.3890427,19.44921126,44.58598551,5.18366567,10.15665782,22.34376983,32.06782278,3.349804271,0,1,0,1,0,33.26533727,0.351126656,0.468557487,94.09979101,0.007649412,27.29783573,1.312660344,0
5.094655044,17.09145122,0.105525951,0.850267732,93.49582998,331.6460239,100.9871768,2184.344144,0.837455397,1,1,1,0.201983433,0.675892216,296.7842267,31.11274553,30.21375956,5.433037706,24.06368083,34.88945774,47.79469142,34.88495938,3,0,0,1,1,28.90397519,0.357338962,0.567281458,99.21343966,0.008663844,8.830980454,0.9775717,0
18.73609853,13.30592347,0.125627008,0.899641985,375.5135004,54.87473122,91.9889446,926.8089701,0.314179008,1,0,0,3.77857789,0.942014647,690.4468168,35.31165948,59.39379189,8.376309788,43.03579929,39.0771482,38.11518753,41.99475191,1,1,1,1,0,158.7662474,0.195012414,0.669272532,74.90609068,0.003450501,5.54240874,0.937681033,0
42.23916141,12.90511437,0.206466121,0.756224841,266.8277348,419.0790004,320.3045257,1636.214568,0.660584458,0,1,0,1.699186141,0.190269177,42.60861433,12.09160407,31.23771624,6.322543266,44.25688715,29.26726178,49.11664475,10.88203996,1,0,1,0,1,192.7264514,0.297718926,0.525084602,89.74560789,0.00826959,22.64775792,1.212072786,0
276.0609983,56.80138827,0.749006954,0.03324767,339.7667428,588.8549557,270.8094445,1283.882346,0.491835672,1,1,0,2.799074254,0.918293935,455.6039304,8.132092965,38.74374565,5.247001691,34.27149347,41.46492262,15.14393783,28.90583279,2,1,1,1,1,25.28070376,0.257215036,0.451613776,92.61880162,0.003654867,6.080959227,1.495295261,1
1.579307241,13.31148921,0.165819176,0.797507797,592.7336802,985.1729028,331.3133581,1510.168295,0.086722811,1,1,0,4.963203936,0.343310148,987.852578,9.630667347,71.7067777,7.283599386,10.32251096,56.58318036,46.28423178,43.03417285,1,0,0,0,1,197.6090561,0.154931413,0.180583656,36.67266414,0.009919132,17.35310512,0.953815395,0
242.5408707,64.29032821,0.733621315,0.06862693,445.661178,646.1034281,234.5626952,2197.75444,0.111491214,1,0,0,5.692691541,0.619202633,716.6521531,19.69322183,29.91310712,7.338426351,21.33188765,65.79119511,22.16594835,11.61339074,1,1,1,0,0,38.20979395,0.310025772,0.48940257,45.06224117,0.005877545,22.76798751,1.024616356,1
253.0245594,72.81714236,0.907604017,0.168777555,261.2251357,316.9723725,20.44079075,827.8567893,0.80918095,0,0,0,4.097734868,0.151157286,605.5935384,20.7335316,70.40161416,5.509503344,57.15727154,52.2186211,26.03247906,10.1752069,1,0,0,0,1,122.6408836,0.157346314,0.59542013,31.98745182,0.007144498,24.39409635,1.031050499,1
228.4866359,70.44010511,0.780127904,0.17560232,105.5752428,590.1065299,114.7608655,2394.309133,0.796133694,1,1,1,4.573131183,0.175850368,585.4232403,33.77792753,93.40302723,4.690436416,37.40137478,32.804754,48.50305809,32.05509914,1,0,0,1,1,48.2198,0.167424977,0.657034263,58.25700077,0.001398294,22.84890192,1.129957983,1
286.966318,45.79983062,0.937743054,0.188071216,536.5253261,154.5668342,44.66804959,2287.650368,0.826983937,1,0,1,0.780562364,0.892325063,316.7132039,35.80218773,22.51846327,7.968492228,52.10184082,75.79007378,45.50744213,14.63094994,0,1,0,1,1,181.1770212,0.447335855,0.107473108,42.44787921,0.001815807,26.47675764,1.423816635,1
47.61108928,17.5881193,0.239252695,0.863237024,533.2642914,357.8464256,309.3691879,862.427942,0.433932705,1,0,1,1.807615676,0.417996573,258.7471479,17.62375874,99.81591331,8.074687447,39.95144285,16.58088376,50.7731164,43.3711931,0,0,0,1,0,180.448191,0.25968859,0.721284886,84.01015922,0.006266519,23.41795985,0.585860192,0
176.9315806,56.33951013,0.790037478,0.143324988,84.62287087,351.9527007,261.6001107,2182.842345,0.894108887,0,1,1,3.390439233,0.367909639,629.5915294,28.02022175,50.05282972,7.446578439,43.3505277,62.49993385,47.25510057,30.71833979,0,0,0,1,1,53.38515822,0.10199791,0.923838264,98.41797725,0.009996183,19.40086271,0.674868903,1
200.3847405,65.53414337,0.985229769,0.220764628,163.1358749,64.05220548,16.44669304,2091.427044,0.29010354,1,1,1,3.91182131,0.110670052,437.3862054,31.51662493,56.72970801,5.08906902,44.36349547,60.94521874,43.4853552,2.752747386,3,0,0,1,1,68.905258,0.224738594,0.812292541,99.98935109,0.003160682,27.07197832,0.615901542,1
30.97939774,16.34534082,0.117406713,0.695610255,339.8684096,39.97343572,198.6098195,616.9948643,0.446429659,1,1,1,5.289196602,0.183096816,636.5473148,39.36317356,54.18680255,4.527598149,31.15561327,53.45450178,45.03346024,4.998913026,0,0,1,1,0,85.87714926,0.498602948,0.918914966,75.60296094,0.001729916,19.46646831,0.696770776,0
272.087416,72.399515,0.938188104,0.057847145,179.1816711,334.7439406,321.3734049,1312.455841,0.312933823,0,0,0,3.590174697,0.665204338,843.4681447,33.33968296,87.22300553,5.594719582,13.30065366,14.56070526,52.80343669,5.771821902,1,0,1,0,0,155.6756921,0.164242508,0.279193008,99.80858834,0.001677633,16.72228786,0.517727688,1
160.0598443,72.43965092,0.796458971,0.218954671,48.03703063,434.8020509,54.56374489,586.0809258,0.341825739,0,0,1,3.567251035,0.29832544,42.67970369,29.18825671,64.17476595,6.359894767,38.72836089,64.51806043,26.33067362,13.65971459,0,1,1,1,1,96.66439173,0.139790101,0.006214154,31.59954392,0.00864468,20.3600389,1.229122855,1
29.26771822,8.711944718,0.212676748,0.998072848,150.9536364,55.06901407,52.33883907,2169.605585,-0.021909059,0,1,0,5.133775832,0.497524802,818.3595004,31.70557187,74.30325446,7.281398205,14.40010918,26.54459988,40.16201047,13.57486289,1,0,0,1,0,131.2390277,0.339254408,0.592154093,30.15811411,0.007882825,25.69291102,1.153275404,0
12.03463559,11.80124346,0.219802527,0.715983329,321.8321084,950.568431,322.6129749,1573.268126,0.366189351,1,1,0,2.90001036,0.030173875,185.7468043,30.54523257,82.72997441,6.927441345,26.30647255,61.09300911,13.664493,33.08437131,1,0,0,1,0,90.10628948,0.450005866,0.968077217,78.13576215,0.009832178,26.95282752,1.39689547,0
3.562836388,11.89449132,0.225928247,0.860845591,472.8917872,677.2063852,42.82590731,1229.218406,0.829452486,1,1,0,3.970159785,0.653290584,314.0861633,7.185132173,90.87893756,8.040710918,29.39839581,11.05948735,49.98418372,2.72134876,0,0,1,1,0,145.4921614,0.288928007,0.431914764,63.61324413,0.008801187,9.17083803,0.830747614,0
20.98136914,6.494958831,0.149434949,0.6534681,476.0328408,727.6008253,161.8367275,507.1798321,0.249921536,1,1,0,4.213870382,0.038124244,185.7188044,10.22723589,72.14389766,7.90879726,21.49197379,77.98189199,26.3374253,14.0984838,2,1,0,1,1,55.66087249,0.496282615,0.542674984,80.36486071,0.008255548,27.82640812,1.467833733,0
33.37966928,9.718814501,0.180704553,0.893861799,212.7836078,175.6500202,310.6181196,1042.362114,0.083244115,0,1,1,0.685583668,0.377224278,517.8125161,36.87539555,86.78146816,6.63401569,18.7397832,77.76434008,27.68773093,6.761795946,0,0,1,0,1,50.13654752,0.227248627,0.52659246,50.63888669,0.00289494,10.48562762,0.54085979,0
175.8397222,70.24244448,0.769811563,0.000929411,309.9004836,783.3167982,179.7593862,1365.744675,0.406371238,1,1,0,5.339689485,0.667248876,994.3055609,14.10805124,43.73458804,5.262851025,43.76439823,72.75632407,50.55837187,21.38712667,2,0,1,0,1,141.7436266,0.143548579,0.708369402,50.2951366,0.005820278,28.82272641,0.778431406,1
40.41986741,15.7268753,0.108319191,0.807636692,138.2469424,46.19173956,58.06279262,731.73821,0.378184992,0,0,0,4.00054978,0.691144846,282.1625329,27.86693849,52.18709406,6.897797274,13.29457354,20.85618607,52.2494008,43.99523355,0,0,1,1,0,54.33249934,0.139865745,0.310137094,89.97110389,0.009249523,25.91295593,0.792394542,0
278.8557554,67.93076928,0.898110517,0.212155178,568.9708394,948.2965242,149.1236999,625.6018406,0.645885356,0,1,1,2.425883925,0.855535679,511.2422934,36.54729063,47.14331557,8.270572668,44.21362057,12.33335405,41.56717269,0.684534178,1,1,1,1,0,116.6536305,0.478480057,0.6109655,40.23475422,0.0020507,25.26145227,0.571345414,1
151.6084204,54.01365608,0.940706187,0.279923971,226.8380751,781.5999746,343.1968778,1179.523711,0.715566983,0,1,0,3.044035221,0.651451361,584.0553425,24.62359115,47.37746207,4.700031354,55.37432272,24.57273875,31.21856139,45.24821916,1,1,1,0,1,156.3431454,0.474337499,0.790566525,73.68609862,0.002402752,21.78605928,0.903713366,1
40.63997836,13.64733355,0.281651711,0.997599093,583.1627955,667.7498396,292.4289169,418.819556,0.294311509,1,0,0,5.687907631,0.483459334,222.7903604,19.06253211,31.97705996,8.281381735,55.08198627,12.01015683,7.619541206,37.16205133,1,1,0,1,1,154.5213201,0.226677212,0.666573778,58.14185629,0.001817037,5.90986951,1.320020236,0
248.8937209,76.2724242,0.745519952,0.285960624,420.1025335,502.0993685,320.9504281,1693.434545,0.379200245,0,0,0,1.757777124,0.695111687,1.320608795,8.828661854,58.28550961,6.388438713,46.37335288,28.45901781,9.295035914,21.02359866,1,1,0,0,1,70.36240603,0.150393328,0.009451153,75.7061727,0.008098095,10.85032478,1.024741953,1
219.756623,41.65724985,0.991071347,0.288387717,389.034514,357.2419574,352.8033407,104.0714449,0.406916302,0,0,1,0.315219011,0.543029483,636.8127197,30.88374217,90.29555059,7.677081876,26.95116398,61.06914959,12.73848887,0.615792047,2,0,0,0,0,61.6970241,0.416862195,0.605078647,35.87290508,0.002377868,5.787409812,0.950653907,1
7.10685619,6.169907996,0.197050651,0.733605868,519.670292,50.17987759,45.29045413,1918.739859,0.749411822,0,1,1,2.646685063,0.206687939,544.9681217,25.64599637,25.00014317,4.939077194,15.63421045,16.91451212,48.40220793,37.84883378,1,0,1,0,0,140.9326603,0.475256399,0.662750815,88.3209512,0.003449563,13.07938488,0.627140496,0
196.6858303,40.32292379,0.909195502,0.014502872,249.6166338,927.9960867,245.1343336,599.5574161,0.338850675,1,0,0,3.38438178,0.707019072,679.6865333,28.02974074,65.57398334,5.586616643,40.02739794,11.52118283,58.00233498,25.33689882,1,0,0,0,1,20.67345334,0.16093179,0.42290125,84.8215742,0.003450712,18.07347204,0.575870705,1
1.523184315,18.10362959,0.151468398,0.662865129,594.1612181,166.6007053,106.9654434,1169.39407,0.876651145,0,1,1,1.713145231,0.053582687,250.1129669,24.83899332,25.39856549,4.974310073,51.63181666,58.0090805,17.43317213,22.66635946,2,0,1,1,1,110.0111245,0.37989095,0.575357075,30.27579377,0.004093999,23.55473575,0.953242422,0
221.7333172,64.48437638,0.906249426,0.153629087,207.8273924,13.96845214,14.1176423,835.2599931,0.441359992,0,0,0,3.499610131,0.175058719,803.4906562,21.55476645,56.26296386,7.333851184,57.15540989,73.7963821,30.21890921,36.298546,1,1,0,1,0,133.4060648,0.224216311,0.283354355,93.1480574,0.004412266,23.33462623,0.615503674,1
158.8206801,63.94636222,0.705692845,0.06163018,576.4470197,487.7509013,209.4665046,2728.275609,0.67599365,0,1,1,4.684764548,0.127547047,592.5462361,21.21078992,81.95228421,6.563358334,54.06808521,71.23987451,59.64345689,42.28258609,1,1,0,0,0,101.8744519,0.369897282,0.445260147,72.17335649,0.00099211,18.16317836,0.881439867,1
169.2037144,49.19355983,0.813132277,0.15853466,22.85969822,270.4236733,12.59570343,2926.314038,0.025855605,1,1,0,1.925123235,0.940035583,676.8347195,8.488033553,86.24287384,5.592186388,28.89201208,16.96703478,11.19435146,28.35928667,1,1,0,1,0,48.9780355,0.489856403,0.790001319,62.18654456,0.007582854,11.46058757,0.729394648,1
208.5717661,41.63983047,0.958102918,0.17991382,483.7334472,257.9504267,15.13599653,815.501855,-0.089307279,0,1,0,0.638068151,0.910007139,485.3687642,27.17973251,44.40566088,6.504223807,37.26293405,51.0881106,37.576077,13.17531956,1,0,0,0,1,199.4586095,0.387559769,0.670866952,89.04764205,0.009926548,5.519465278,1.342257418,1
